window: 10ms, time: 420.6µs, drift: -2.1184ms
window: 10ms, time: 411.8µs, drift: -2.2308ms
window: 10ms, time: 345.7µs, drift: -1.9854ms
window: 10ms, time: 403.6µs, drift: -1.8686ms
window: 10ms, time: 446.5µs, drift: -2.0147ms
window: 10ms, time: 196.2µs, drift: -970.2µs
Midi callback drift: -230µs
Midi callback drift: -373µs
Midi callback drift: -615µs
Midi callback drift: -771µs
Midi callback drift: -851µs
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
window: 10ms, time: 995.3µs, drift: -2.0102ms
window: 10ms, time: 108.9µs, drift: -1.1956ms
window: 10ms, time: 94.7µs, drift: -1.3282ms
window: 10ms, time: 94µs, drift: -1.0237ms
window: 10ms, time: 110.2µs, drift: -908.4µs
window: 10ms, time: 211.9µs, drift: -1.204ms
window: 10ms, time: 101.2µs, drift: -1.5389ms
window: 10ms, time: 197.4µs, drift: -1.6047ms
window: 10ms, time: 223.3µs, drift: -1.5877ms
window: 10ms, time: 248.4µs, drift: -1.2543ms
window: 10ms, time: 158.6µs, drift: -1.4837ms
window: 10ms, time: 190.7µs, drift: -1.7119ms
Midi callback drift: -899µs
Midi callback drift: -1.135ms
Midi callback drift: -515µs
Midi callback drift: -956µs
Midi callback drift: -1.307ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
window: 10ms, time: 1.0661ms, drift: -2.3056ms
window: 10ms, time: 213.2µs, drift: -1.7046ms
window: 10ms, time: 166.5µs, drift: -1.2993ms
window: 10ms, time: 127.7µs, drift: -1.1008ms
window: 10ms, time: 199.4µs, drift: -1.4056ms
window: 10ms, time: 510.2µs, drift: -1.7234ms
window: 10ms, time: 252.3µs, drift: -2.102ms
window: 10ms, time: 294.1µs, drift: -1.8151ms
window: 10ms, time: 461.9µs, drift: -1.7581ms
window: 10ms, time: 339.6µs, drift: -2.171ms
window: 10ms, time: 293.4µs, drift: -1.961ms
window: 10ms, time: 391.1µs, drift: -2.2321ms
Midi callback drift: -965µs
Midi callback drift: -762µs
Midi callback drift: -507µs
Midi callback drift: -1.204ms
Midi callback drift: -697µs
Midi callback drift: -324µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 422.8µs
Message time diff: -577.2µs
Message time diff: -577.2µs
Midi callback drift: -1.001ms
Midi callback drift: -1.031ms
window: 10ms, time: 2.3604ms, drift: -3.6221ms
Message time diff: 7.4228ms
window: 10ms, time: 980.7µs, drift: -2.5565ms
window: 10ms, time: 377.9µs, drift: -2.5974ms
window: 10ms, time: 381.3µs, drift: -2.2065ms
window: 10ms, time: 376.9µs, drift: -2.0526ms
window: 10ms, time: 430.5µs, drift: -1.7186ms
window: 10ms, time: 539.9µs, drift: -2.3071ms
window: 10ms, time: 360.8µs, drift: -2.0521ms
window: 10ms, time: 631.1µs, drift: -2.271ms
window: 10ms, time: 413.5µs, drift: -1.6287ms
window: 10ms, time: 387.1µs, drift: -2.0059ms
window: 10ms, time: 381.5µs, drift: -1.9978ms
Midi callback drift: -907µs
Midi callback drift: -1.501ms
Midi callback drift: -211µs
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 1.5789ms, drift: -2.8687ms
window: 10ms, time: 266.4µs, drift: -2.1154ms
window: 10ms, time: 354.7µs, drift: -2.0681ms
window: 10ms, time: 291.9µs, drift: -1.6228ms
window: 10ms, time: 570.5µs, drift: -2.5158ms
window: 10ms, time: 500.3µs, drift: -1.9433ms
window: 10ms, time: 249.1µs, drift: -1.4295ms
window: 10ms, time: 152.4µs, drift: -1.3565ms
window: 10ms, time: 248.5µs, drift: -1.6889ms
window: 10ms, time: 348µs, drift: -2.2332ms
window: 10ms, time: 270.5µs, drift: -1.7657ms
window: 10ms, time: 318.4µs, drift: -2.1692ms
Midi callback drift: -735µs
Midi callback drift: -438µs
Midi callback drift: -1.054ms
Midi callback drift: -694µs
Midi callback drift: -257µs
Midi callback drift: -780µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 422.8µs
Message time diff: 422.8µs
window: 10ms, time: 1.7391ms, drift: -3.1403ms
window: 10ms, time: 312.6µs, drift: -1.523ms
window: 10ms, time: 413.1µs, drift: -2.2542ms
window: 10ms, time: 363.7µs, drift: -2.0801ms
window: 10ms, time: 338.6µs, drift: -1.8415ms
window: 10ms, time: 372.6µs, drift: -1.7679ms
window: 10ms, time: 374µs, drift: -2.0618ms
window: 10ms, time: 369.7µs, drift: -1.8268ms
window: 10ms, time: 326.3µs, drift: -2.0247ms
window: 10ms, time: 284.7µs, drift: -1.7467ms
window: 10ms, time: 441µs, drift: -1.7507ms
window: 10ms, time: 314.1µs, drift: -1.8664ms
Midi callback drift: -805µs
Midi callback drift: -520µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
window: 10ms, time: 1.5323ms, drift: -3.261ms
window: 10ms, time: 363.1µs, drift: -1.8748ms
window: 10ms, time: 319.4µs, drift: -1.8479ms
window: 10ms, time: 299.3µs, drift: -2.2248ms
window: 10ms, time: 399.1µs, drift: -2.3772ms
window: 10ms, time: 406.8µs, drift: -1.9067ms
window: 10ms, time: 345.4µs, drift: -2.0043ms
window: 10ms, time: 394.1µs, drift: -1.7792ms
window: 10ms, time: 375µs, drift: -2.1745ms
window: 10ms, time: 297.5µs, drift: -1.631ms
window: 10ms, time: 359.8µs, drift: -2.0725ms
window: 10ms, time: 329.8µs, drift: -1.896ms
Midi callback drift: -709µs
Midi callback drift: -206µs
Midi callback drift: -723µs
Midi callback drift: -390µs
Midi callback drift: -1.068ms
Midi callback drift: -1.438ms
Midi callback drift: -720µs
Midi callback drift: -924µs
Midi callback drift: -57µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 422.8µs
Message time diff: 422.8µs
Message time diff: -577.2µs
window: 10ms, time: 1.8639ms, drift: -3.1351ms
window: 10ms, time: 409.4µs, drift: -1.8349ms
window: 10ms, time: 344.2µs, drift: -1.7877ms
window: 10ms, time: 458µs, drift: -2.2323ms
window: 10ms, time: 415µs, drift: -2.0423ms
window: 10ms, time: 343.7µs, drift: -1.8384ms
window: 10ms, time: 459.2µs, drift: -1.8744ms
window: 10ms, time: 347.3µs, drift: -2.3259ms
window: 10ms, time: 295.8µs, drift: -1.5374ms
window: 10ms, time: 415.5µs, drift: -1.667ms
window: 10ms, time: 348.9µs, drift: -1.8599ms
window: 10ms, time: 323.8µs, drift: -1.7203ms
Midi callback drift: -857µs
Midi callback drift: -1.399ms
Midi callback drift: -1.027ms
Midi callback drift: -1.536ms
Midi callback drift: -198µs
Midi callback drift: -761µs
Midi callback drift: -1.232ms
Midi callback drift: -639µs
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 422.8µs
Message time diff: 422.8µs
Message time diff: 422.8µs
Message time diff: -577.2µs
window: 10ms, time: 1.7567ms, drift: -3.4249ms
window: 10ms, time: 247.8µs, drift: -1.4813ms
window: 10ms, time: 297.4µs, drift: -1.8388ms
window: 10ms, time: 389.6µs, drift: -1.7155ms
window: 10ms, time: 402.4µs, drift: -2.014ms
window: 10ms, time: 301.4µs, drift: -1.5203ms
window: 10ms, time: 433.6µs, drift: -2.2967ms
window: 10ms, time: 327.4µs, drift: -2.1504ms
window: 10ms, time: 388.9µs, drift: -1.7862ms
window: 10ms, time: 433.1µs, drift: -2.225ms
window: 10ms, time: 327.1µs, drift: -1.7543ms
window: 10ms, time: 402.3µs, drift: -1.7282ms
Midi callback drift: -670µs
Midi callback drift: -348µs
Midi callback drift: -134µs
Midi callback drift: -586µs
Midi callback drift: -1.021ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 1.7899ms, drift: -3.241ms
window: 10ms, time: 367.8µs, drift: -1.5949ms
window: 10ms, time: 530.7µs, drift: -2.251ms
window: 10ms, time: 340µs, drift: -1.7129ms
window: 10ms, time: 409.4µs, drift: -2.4295ms
window: 10ms, time: 407.6µs, drift: -2.0678ms
window: 10ms, time: 572.6µs, drift: -2.3336ms
window: 10ms, time: 383.5µs, drift: -1.8934ms
window: 10ms, time: 399.7µs, drift: -1.6356ms
window: 10ms, time: 314.1µs, drift: -1.5932ms
window: 10ms, time: 410µs, drift: -2.2623ms
window: 10ms, time: 317.4µs, drift: -1.969ms
Midi callback drift: -671µs
Midi callback drift: -227µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
window: 10ms, time: 1.4456ms, drift: -3.1134ms
window: 10ms, time: 314.7µs, drift: -1.6191ms
window: 10ms, time: 237.5µs, drift: -1.6136ms
window: 10ms, time: 315.7µs, drift: -2.0249ms
window: 10ms, time: 424.2µs, drift: -1.7962ms
window: 10ms, time: 420.3µs, drift: -1.9095ms
window: 10ms, time: 324µs, drift: -1.8892ms
window: 10ms, time: 291.7µs, drift: -1.6959ms
window: 10ms, time: 380.8µs, drift: -2.4737ms
window: 10ms, time: 458.2µs, drift: -2.1949ms
window: 10ms, time: 480.2µs, drift: -2.2874ms
window: 10ms, time: 301.3µs, drift: -2.0868ms
Midi callback drift: -1.125ms
Midi callback drift: -860µs
Midi callback drift: -443µs
Midi callback drift: -964µs
Midi callback drift: -1.231ms
Midi callback drift: -503µs
Midi callback drift: -98µs
Midi callback drift: -574µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 422.8µs
Message time diff: -577.2µs
Message time diff: -577.2µs
Message time diff: -1.5772ms
Midi callback drift: -230µs
window: 10ms, time: 3.5724ms, drift: -4.8538ms
window: 10ms, time: 408.1µs, drift: -1.6197ms
window: 10ms, time: 526.2µs, drift: -1.7474ms
window: 10ms, time: 492µs, drift: -2.4396ms
window: 10ms, time: 421.2µs, drift: -1.8644ms
window: 10ms, time: 534.7µs, drift: -2.2432ms
window: 10ms, time: 446.4µs, drift: -2.0336ms
window: 10ms, time: 410.2µs, drift: -2.1951ms
window: 10ms, time: 442.8µs, drift: -2.064ms
window: 10ms, time: 480.5µs, drift: -1.9938ms
window: 10ms, time: 449.2µs, drift: -1.7314ms
window: 10ms, time: 454.7µs, drift: -2.1911ms
Midi callback drift: -1.221ms
Midi callback drift: -1.25ms
Midi callback drift: -889µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 1.6072ms, drift: -2.979ms
window: 10ms, time: 452.2µs, drift: -1.8836ms
window: 10ms, time: 414.7µs, drift: -1.9139ms
window: 10ms, time: 450.4µs, drift: -2.0577ms
window: 10ms, time: 410.6µs, drift: -1.9169ms
window: 10ms, time: 318.9µs, drift: -1.4416ms
window: 10ms, time: 410.4µs, drift: -1.9257ms
window: 10ms, time: 342.8µs, drift: -2.1403ms
window: 10ms, time: 341.2µs, drift: -1.6389ms
window: 10ms, time: 375.4µs, drift: -1.8558ms
window: 10ms, time: 316.1µs, drift: -1.86ms
window: 10ms, time: 459.6µs, drift: -2.2092ms
Midi callback drift: -650µs
Midi callback drift: -1.102ms
Midi callback drift: -707µs
Midi callback drift: -460µs
Midi callback drift: -1.189ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 1.7676ms, drift: -3.0924ms
window: 10ms, time: 377.6µs, drift: -1.8987ms
window: 10ms, time: 310.6µs, drift: -2.1053ms
window: 10ms, time: 341.1µs, drift: -1.6129ms
window: 10ms, time: 392.8µs, drift: -2.2879ms
window: 10ms, time: 398.4µs, drift: -2.0395ms
window: 10ms, time: 385.6µs, drift: -2.1196ms
window: 10ms, time: 345.2µs, drift: -1.9777ms
window: 10ms, time: 165.6µs, drift: -1.2657ms
window: 10ms, time: 240.2µs, drift: -1.6788ms
window: 10ms, time: 324.3µs, drift: -2.1572ms
window: 10ms, time: 610.3µs, drift: -2.7156ms
Midi callback drift: -1.208ms
Midi callback drift: -981µs
Midi callback drift: -857µs
Midi callback drift: -526µs
Midi callback drift: -53µs
Midi callback drift: -432µs
Midi callback drift: -831µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 422.8µs
Message time diff: -577.2µs
Message time diff: -577.2µs
Message time diff: -577.2µs
window: 10ms, time: 2.135ms, drift: -3.5461ms
window: 10ms, time: 319.3µs, drift: -1.5966ms
window: 10ms, time: 433.4µs, drift: -2.3504ms
window: 10ms, time: 433.5µs, drift: -2.1889ms
window: 10ms, time: 440.9µs, drift: -2.2232ms
window: 10ms, time: 281.7µs, drift: -1.8941ms
window: 10ms, time: 450.2µs, drift: -2.1246ms
window: 10ms, time: 397.8µs, drift: -2.4363ms
window: 10ms, time: 328.9µs, drift: -2.0965ms
window: 10ms, time: 330.7µs, drift: -1.8023ms
window: 10ms, time: 446.4µs, drift: -2.1145ms
window: 10ms, time: 430.1µs, drift: -2.0384ms
Midi callback drift: -773µs
Midi callback drift: -1.415ms
Midi callback drift: -901µs
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
window: 10ms, time: 1.8923ms, drift: -3.4934ms
window: 10ms, time: 340.9µs, drift: -1.5249ms
window: 10ms, time: 453.5µs, drift: -2.0713ms
window: 10ms, time: 317µs, drift: -1.7152ms
window: 10ms, time: 351.3µs, drift: -1.8475ms
window: 10ms, time: 409.2µs, drift: -1.9995ms
window: 10ms, time: 412.3µs, drift: -2.387ms
window: 10ms, time: 678.1µs, drift: -2.6221ms
window: 10ms, time: 328.5µs, drift: -2.1104ms
window: 10ms, time: 345.2µs, drift: -1.6594ms
window: 10ms, time: 458.5µs, drift: -2.4492ms
window: 10ms, time: 457.5µs, drift: -1.8714ms
Midi callback drift: -830µs
Midi callback drift: -1.268ms
Midi callback drift: -892µs
Midi callback drift: -1.419ms
Midi callback drift: -1.026ms
Midi callback drift: -731µs
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 422.8µs
window: 10ms, time: 2.4874ms, drift: -3.9438ms
window: 10ms, time: 351.3µs, drift: -2.0387ms
window: 10ms, time: 324.2µs, drift: -1.8334ms
window: 10ms, time: 428.3µs, drift: -1.9497ms
window: 10ms, time: 391.4µs, drift: -1.5598ms
window: 10ms, time: 433.8µs, drift: -1.8437ms
window: 10ms, time: 389.9µs, drift: -2.3158ms
window: 10ms, time: 308.5µs, drift: -2.0904ms
window: 10ms, time: 387.5µs, drift: -1.865ms
window: 10ms, time: 425.2µs, drift: -2.1699ms
window: 10ms, time: 434.3µs, drift: -2.5711ms
window: 10ms, time: 340.5µs, drift: -1.9253ms
Midi callback drift: -667µs
Midi callback drift: -236µs
Midi callback drift: -14µs
Midi callback drift: -716µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 1.908ms, drift: -3.4972ms
window: 10ms, time: 438.9µs, drift: -2.0224ms
window: 10ms, time: 340.9µs, drift: -1.7382ms
window: 10ms, time: 425.2µs, drift: -2.0291ms
window: 10ms, time: 368.2µs, drift: -2.1043ms
window: 10ms, time: 302.1µs, drift: -1.6115ms
window: 10ms, time: 390.2µs, drift: -2.3037ms
window: 10ms, time: 360.5µs, drift: -1.7493ms
window: 10ms, time: 432.3µs, drift: -2.4952ms
window: 10ms, time: 390.6µs, drift: -1.829ms
window: 10ms, time: 300µs, drift: -1.5901ms
window: 10ms, time: 280.8µs, drift: -1.4242ms
Midi callback drift: -586µs
Midi callback drift: -241µs
Midi callback drift: -749µs
Midi callback drift: -1.064ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
window: 10ms, time: 1.4308ms, drift: -2.8809ms
window: 10ms, time: 495.6µs, drift: -1.7254ms
window: 10ms, time: 294µs, drift: -1.7046ms
window: 10ms, time: 384.9µs, drift: -2.0173ms
window: 10ms, time: 342.4µs, drift: -1.8071ms
window: 10ms, time: 415.7µs, drift: -1.6978ms
window: 10ms, time: 390.4µs, drift: -2.2399ms
window: 10ms, time: 280.9µs, drift: -1.7611ms
window: 10ms, time: 276.3µs, drift: -1.8443ms
window: 10ms, time: 413.1µs, drift: -1.9826ms
window: 10ms, time: 443.9µs, drift: -2.1761ms
window: 10ms, time: 346.2µs, drift: -1.6546ms
Midi callback drift: -583µs
Midi callback drift: -282µs
Midi callback drift: -766µs
Midi callback drift: -228µs
Midi callback drift: -515µs
Midi callback drift: -843µs
Midi callback drift: -1.115ms
Midi callback drift: -1.337ms
Midi callback drift: -651µs
Midi callback drift: -942µs
Midi callback drift: -220µs
Midi callback drift: -559µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 422.8µs
Message time diff: 422.8µs
Message time diff: -577.2µs
Message time diff: -577.2µs
window: 10ms, time: 2.6595ms, drift: -3.9642ms
window: 10ms, time: 299.1µs, drift: -1.3482ms
window: 10ms, time: 249.9µs, drift: -1.3607ms
window: 10ms, time: 374.1µs, drift: -1.8604ms
window: 10ms, time: 447.9µs, drift: -1.9412ms
window: 10ms, time: 449.8µs, drift: -2.4077ms
window: 10ms, time: 374.9µs, drift: -2.0114ms
window: 10ms, time: 489.5µs, drift: -1.8733ms
window: 10ms, time: 407.7µs, drift: -1.9654ms
window: 10ms, time: 590.3µs, drift: -2.4174ms
window: 10ms, time: 480.2µs, drift: -2.0183ms
window: 10ms, time: 381.6µs, drift: -1.6966ms
Midi callback drift: 38µs
Midi callback drift: -601µs
Midi callback drift: -333µs
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 1.6147ms, drift: -2.8832ms
window: 10ms, time: 402.8µs, drift: -2.0262ms
window: 10ms, time: 394.9µs, drift: -1.8924ms
window: 10ms, time: 541.6µs, drift: -2.4162ms
window: 10ms, time: 365.7µs, drift: -1.9974ms
window: 10ms, time: 278.9µs, drift: -1.5407ms
window: 10ms, time: 252.8µs, drift: -1.7154ms
window: 10ms, time: 359.1µs, drift: -1.6959ms
window: 10ms, time: 467.1µs, drift: -2.0441ms
window: 10ms, time: 359.2µs, drift: -1.5509ms
window: 10ms, time: 424.3µs, drift: -2.0749ms
window: 10ms, time: 351µs, drift: -1.7068ms
Midi callback drift: -757µs
Midi callback drift: -1.129ms
Midi callback drift: -533µs
Midi callback drift: -781µs
Midi callback drift: -1.349ms
Midi callback drift: -795µs
Midi callback drift: -1.029ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 3.1633ms, drift: -4.4111ms
window: 10ms, time: 151.5µs, drift: -1.4244ms
window: 10ms, time: 223.8µs, drift: -1.3422ms
window: 10ms, time: 422.5µs, drift: -2.105ms
window: 10ms, time: 462.6µs, drift: -2.308ms
window: 10ms, time: 550.9µs, drift: -2.1758ms
window: 10ms, time: 464.1µs, drift: -1.9097ms
window: 10ms, time: 474µs, drift: -2.018ms
window: 10ms, time: 448.1µs, drift: -2.2948ms
window: 10ms, time: 507.7µs, drift: -2.3791ms
window: 10ms, time: 428.2µs, drift: -2.0073ms
window: 10ms, time: 424µs, drift: -1.9852ms
Midi callback drift: -1.037ms
Midi callback drift: -1.569ms
Midi callback drift: -399µs
Midi callback drift: -1.151ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 1.8526ms, drift: -2.9182ms
window: 10ms, time: 360.5µs, drift: -1.7644ms
window: 10ms, time: 434µs, drift: -1.7724ms
window: 10ms, time: 291.1µs, drift: -1.6932ms
window: 10ms, time: 474.3µs, drift: -2.0943ms
window: 10ms, time: 383.8µs, drift: -1.711ms
window: 10ms, time: 453.4µs, drift: -2.2281ms
window: 10ms, time: 429.3µs, drift: -1.9746ms
window: 10ms, time: 485.8µs, drift: -2.2232ms
window: 10ms, time: 463.2µs, drift: -2.2695ms
window: 10ms, time: 313.2µs, drift: -1.7317ms
window: 10ms, time: 387µs, drift: -1.9311ms
Midi callback drift: -37µs
Midi callback drift: -566µs
Midi callback drift: -311µs
Midi callback drift: -1.035ms
Midi callback drift: -569µs
Midi callback drift: -28µs
Midi callback drift: -574µs
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 422.8µs
Message time diff: -577.2µs
Message time diff: -577.2µs
Message time diff: -577.2µs
Midi callback drift: -965µs
Midi callback drift: -1.085ms
window: 10ms, time: 2.5537ms, drift: -3.7937ms
Message time diff: 7.4228ms
window: 10ms, time: 1.0405ms, drift: -2.4124ms
window: 10ms, time: 519.6µs, drift: -2.1596ms
window: 10ms, time: 395.4µs, drift: -1.6704ms
window: 10ms, time: 513.9µs, drift: -2.0621ms
window: 10ms, time: 125.6µs, drift: -1.112ms
window: 10ms, time: 163.8µs, drift: -1.2854ms
window: 10ms, time: 255.7µs, drift: -1.9269ms
window: 10ms, time: 316.8µs, drift: -1.6858ms
window: 10ms, time: 490.3µs, drift: -2.2838ms
window: 10ms, time: 368.9µs, drift: -1.7916ms
window: 10ms, time: 464.7µs, drift: -2.3836ms
Midi callback drift: -937µs
Midi callback drift: -610µs
Midi callback drift: -291µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 1.0486ms, drift: -2.1779ms
window: 10ms, time: 289.8µs, drift: -1.5898ms
window: 10ms, time: 410.5µs, drift: -1.9376ms
window: 10ms, time: 348.1µs, drift: -1.9705ms
window: 10ms, time: 271.2µs, drift: -1.7057ms
window: 10ms, time: 345.9µs, drift: -1.7961ms
window: 10ms, time: 316.9µs, drift: -1.9466ms
window: 10ms, time: 430.6µs, drift: -1.7447ms
window: 10ms, time: 344.6µs, drift: -2.1151ms
window: 10ms, time: 363.3µs, drift: -1.7871ms
window: 10ms, time: 385.8µs, drift: -2.1847ms
window: 10ms, time: 393µs, drift: -1.8956ms
Midi callback drift: -647µs
Midi callback drift: -309µs
Midi callback drift: -1.113ms
Midi callback drift: -583µs
Midi callback drift: -399µs
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 422.8µs
window: 10ms, time: 1.9212ms, drift: -3.2718ms
window: 10ms, time: 310.7µs, drift: -2.1424ms
window: 10ms, time: 249.9µs, drift: -1.6123ms
window: 10ms, time: 382.6µs, drift: -2.1575ms
window: 10ms, time: 564.8µs, drift: -2.2627ms
window: 10ms, time: 468.8µs, drift: -2.3127ms
window: 10ms, time: 384µs, drift: -1.6276ms
window: 10ms, time: 442.8µs, drift: -2.1671ms
window: 10ms, time: 419.4µs, drift: -2.1625ms
window: 10ms, time: 222.4µs, drift: -1.6003ms
window: 10ms, time: 285.6µs, drift: -1.4874ms
window: 10ms, time: 356.5µs, drift: -1.6616ms
Midi callback drift: -532µs
Midi callback drift: -1.038ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
window: 10ms, time: 1.2487ms, drift: -2.7838ms
window: 10ms, time: 350.9µs, drift: -1.981ms
window: 10ms, time: 289.6µs, drift: -1.5564ms
window: 10ms, time: 334µs, drift: -1.7602ms
window: 10ms, time: 320.3µs, drift: -1.9198ms
window: 10ms, time: 426µs, drift: -1.7638ms
window: 10ms, time: 274.1µs, drift: -1.804ms
window: 10ms, time: 295µs, drift: -1.6434ms
window: 10ms, time: 393.6µs, drift: -2.1683ms
window: 10ms, time: 352.4µs, drift: -2.0139ms
window: 10ms, time: 235.1µs, drift: -1.4533ms
window: 10ms, time: 237.4µs, drift: -1.5123ms
Midi callback drift: -642µs
Midi callback drift: -1.211ms
Midi callback drift: -787µs
Midi callback drift: -1.277ms
Midi callback drift: -906µs
Midi callback drift: -1.412ms
Midi callback drift: -888µs
Midi callback drift: -404µs
Midi callback drift: -872µs
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 422.8µs
Message time diff: -577.2µs
Message time diff: -577.2µs
window: 10ms, time: 3.0638ms, drift: -4.3238ms
window: 10ms, time: 339.1µs, drift: -1.8432ms
window: 10ms, time: 376.5µs, drift: -2.3033ms
window: 10ms, time: 514.6µs, drift: -2.3385ms
window: 10ms, time: 518µs, drift: -2.5052ms
window: 10ms, time: 345µs, drift: -2.0976ms
window: 10ms, time: 460.3µs, drift: -2.3112ms
window: 10ms, time: 317.7µs, drift: -1.6994ms
window: 10ms, time: 438.5µs, drift: -2.0059ms
window: 10ms, time: 456.6µs, drift: -1.7294ms
window: 10ms, time: 324.4µs, drift: -1.6437ms
window: 10ms, time: 399.5µs, drift: -2.1413ms
Midi callback drift: -523µs
Midi callback drift: -952µs
Midi callback drift: -451µs
Midi callback drift: -1.098ms
Midi callback drift: -578µs
Midi callback drift: -839µs
Midi callback drift: -1.164ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 1.7329ms, drift: -3.2008ms
window: 10ms, time: 424.3µs, drift: -1.8137ms
window: 10ms, time: 349.6µs, drift: -2.4309ms
window: 10ms, time: 314.4µs, drift: -1.7265ms
window: 10ms, time: 327.9µs, drift: -2.2079ms
window: 10ms, time: 386.8µs, drift: -1.8459ms
window: 10ms, time: 709.4µs, drift: -2.7466ms
window: 10ms, time: 388.6µs, drift: -2.3454ms
window: 10ms, time: 354.3µs, drift: -1.7273ms
window: 10ms, time: 506.6µs, drift: -2.5091ms
window: 10ms, time: 322.7µs, drift: -1.943ms
window: 10ms, time: 505.2µs, drift: -2.4364ms
Midi callback drift: -585µs
Midi callback drift: -1.428ms
Midi callback drift: -910µs
Midi callback drift: -1.525ms
Midi callback drift: -1.033ms
Midi callback drift: -1.497ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
Message time diff: 2.4228ms
Message time diff: 2.4228ms
Message time diff: 1.4228ms
Message time diff: 1.4228ms
window: 10ms, time: 2.0215ms, drift: -3.4159ms
window: 10ms, time: 344.2µs, drift: -1.9704ms
window: 10ms, time: 452.8µs, drift: -2.1427ms
window: 10ms, time: 344.3µs, drift: -1.7498ms
window: 10ms, time: 762.3µs, drift: -2.6882ms
window: 10ms, time: 455.9µs, drift: -1.9483ms
window: 10ms, time: 327.3µs, drift: -1.9872ms
window: 10ms, time: 419.2µs, drift: -2.052ms
window: 10ms, time: 318.6µs, drift: -1.9118ms
window: 10ms, time: 414.9µs, drift: -2.042ms
window: 10ms, time: 381.3µs, drift: -2.3576ms
window: 10ms, time: 345.5µs, drift: -1.8965ms
Midi callback drift: -860µs
Midi callback drift: -1.514ms
Message time diff: 3.4228ms
Message time diff: 3.4228ms
window: 10ms, time: 1.4018ms, drift: -2.8625ms
